id, name, age, CEP, wallet
1, Fabiana Lobo Oliveira, 46, 91360-160, 2075.25
2, Taís Braga, 25, 83305-500, 1173.13
3, Fabiana Cavalcanti Braga, 33, 64211-140, 1718.64
4, Poliane Simões Arruda, 34, 83221-160, 4407.07
5, Émerson de Salles, 36, 44044-257, 1603.05
6, Kléber Machado Paim, 54, 77415-862, 426.71
7, Fabiana Carmo Machado, 25, 83221-160, 1475.27
8, Antônio da Cunha, 58, 44044-257, 3079.47
9, Émerson da Silva Lopes, 37, 49072-600, 3865.89
10, Kléber Monteiro Leal, 42, 72901-718, 1900.68
11, Fabiana Braz Paschoal, 18, 36081-770, 2367.43
12, Beatriz Machado Falcão, 42, 44044-257, 4840.45
13, Kléber Oliveira Paim, 42, 68371-360, 4263.77
14, Antônio Braga, 36, 72901-718, 3022.11
15, Antônio Machado, 51, 36081-770, 2367.24
16, Beatriz Simões, 43, 65042-240, 388.56
17, Poliane Gimenes Paim, 31, 44044-257, 887.57
18, Gilmar Pedroso Leal, 34, 83305-500, 1056.45
19, Janaína Gimenes Paim, 40, 68371-360, 1207.12
20, Fabiana Paschoal, 26, 49072-600, 3550.54
21, Adriano Leal, 49, 49072-600, 593.6
22, Gilmar Monteiro Machado, 19, 64211-140, 1734.31
23, Rafael Paim, 21, 50900-230, 3941.68
24, Poliane da Silva, 43, 54786-220, 2054.37
25, Carlos Damasceno, 58, 54786-220, 2242.14
26, Elaine Vaz, 20, 50900-230, 4682.38
27, Gilmar Medeiros, 60, 64211-140, 2142.27
28, Isabela da Cruz Nazário, 48, 36081-770, 3627.17
29, Gilmar Correia Velho, 54, 65042-240, 3552.26
30, Elaine Farias Gimenes, 23, 83305-500, 1119.85
31, Taís Silveira, 33, 72901-718, 4612.73
32, Kléber Ito Vaz, 43, 64211-140, 1404.26
33, Carlos Silveira, 26, 77415-862, 3668.27
34, Fabiana Machado Cavalcanti, 22, 83305-500, 1223.23
35, Janaína Pacheco, 20, 64211-140, 3755.07
36, Janaína Arruda Lima, 52, 72872-385, 3042.52
37, Adriano Cavalcanti, 20, 64211-140, 2964.46
38, Heloísa Machado, 47, 83221-160, 3424.06
39, Émerson Quadros, 30, 72872-385, 2151.81
40, Nicolas Lima Fraga, 54, 72901-718, 4753.11
41, Carina Oliveira Simões, 58, 44044-257, 543.24
42, Janaína Nazário Leal, 34, 64211-140, 1500.21
43, Janaína Braz Arruda, 48, 44044-257, 3449.45
44, Elaine Gimenes, 45, 72901-718, 3152.21
45, Gilmar Lopes Braz, 21, 72872-385, 2547.09
46, Antônio Cavalcanti Vaz, 50, 50900-230, 118.63
47, Elaine Barroso, 19, 91360-160, 1834.78
48, Taís Machado, 31, 64211-140, 3138.62
49, Carina Correia Medeiros, 48, 64211-140, 3830.12
50, Nicolas Paschoal Correia, 29, 64211-140, 4163.29
51, Nicolas Farias da Silva, 47, 91360-160, 294.97
52, Poliane da Silva, 19, 72901-718, 3208.35
53, Isabela da Silva Carmo, 41, 77415-862, 1936.56
54, Heloísa Correia da Cunha, 23, 49072-600, 3762.54
55, Carina Nazário, 44, 83221-160, 1368.3
56, Carlos Velho, 43, 49072-600, 4517.62
57, Elaine Pacheco Leal, 27, 64211-140, 3485.02
58, Fabiana Fraga Cavalcanti, 20, 36081-770, 1276.73
59, Poliane Leal Lobo, 29, 72901-718, 2810.12
60, Carlos Pacheco, 23, 44044-257, 1824.25
61, Nicolas Machado Gimenes, 31, 50900-230, 1329.28
62, Valdomiro Pacheco Vargas, 31, 36081-770, 4843.37
63, Fabiana da Silva Medeiros, 20, 83221-160, 2455.8
64, Valdomiro Monteiro, 34, 65042-240, 2805.72
65, Carina Leal Vaz, 26, 91360-160, 2235.66
66, Kléber Lima Quadros, 51, 49072-600, 797.18
67, Kléber Farias Ruiz, 50, 36081-770, 3460.1
68, Taís Assis Arruda, 25, 68371-360, 2556.86
69, Gilmar Silveira, 53, 77415-862, 3074.64
70, Gilmar Gimenes, 45, 72901-718, 859.77
71, Adriano Velho Ito, 19, 77415-862, 2796.58
72, Kléber Damasceno Gimenes, 22, 72872-385, 2635.48
73, Janaína Braz, 38, 83305-500, 2702.4
74, Janaína Cavalcanti, 23, 50900-230, 3683.89
75, Émerson Assis Simões, 51, 50900-230, 3921.95
76, Fernando Assis, 41, 54786-220, 4618.19
77, Nicolas Silveira, 37, 50900-230, 178.47
78, Poliane Machado Pedroso, 22, 91360-160, 3679.51
79, Carina Quadros Fraga, 34, 64211-140, 2851.78
80, Kléber Lima Ruiz, 46, 83305-500, 1771.21
81, Carlos Braga Quadros, 42, 83221-160, 3818.56
82, Carina Braz Vargas, 57, 64211-140, 2368.51
83, Carina Gimenes da Silva, 40, 49072-600, 1982.52
84, Heloísa Correia Arruda, 41, 49072-600, 279.98
85, Rafael Arruda, 56, 91360-160, 4186.93
86, Nicolas Gimenes Farias, 58, 72901-718, 2865.26
87, Beatriz Braga Falcão, 49, 83221-160, 110.61
88, Fernando Gimenes, 37, 49072-600, 1104.85
89, Heloísa Pedroso Braga, 40, 83305-500, 3763.35
90, Valdomiro Braga da Cunha, 48, 44044-257, 4506.22
91, Carina Oliveira, 24, 36081-770, 1385.59
92, Fernando Medeiros, 28, 65042-240, 1189.79
93, Gilmar Ito, 42, 83221-160, 2161.96
94, Nicolas Machado, 52, 36081-770, 3922.58
95, Nicole Farias Braz, 56, 83305-500, 4385.97
96, Elaine Leal, 60, 36081-770, 730.32
97, Poliane Lima, 52, 72901-718, 3450.75
98, Nicolas Lima Nazário, 49, 91360-160, 4672.1
99, Émerson Assis, 57, 44044-257, 2485.35
100, Elaine Braga Nazário, 47, 91360-160, 3764.2
101, Carlos Pedroso, 57, 68371-360, 3045.9
102, Gilmar Cavalcanti, 35, 49072-600, 770.72
103, Gilmar Lobo Ruiz, 56, 65042-240, 1729.23
104, Taís da Silva Machado, 39, 83221-160, 540.38
105, Taís Cavalcanti Carmo, 40, 77415-862, 4899.79
106, Heloísa Vargas, 25, 44044-257, 962.77
107, Nicole Cavalcanti Cavalcanti, 44, 72872-385, 1558.91
108, Nicole da Cruz Lobo, 55, 72901-718, 1497.17
109, Émerson da Silva Barroso, 60, 65042-240, 614.67
110, Taís Vargas Leal, 27, 54786-220, 4285.89
111, Fernando de Salles, 49, 49072-600, 3543.53
112, Nicolas Ito Lobo, 39, 65042-240, 1705.46
113, Carina Gimenes, 36, 77415-862, 2872.28
114, Nicole Gimenes Silveira, 55, 72901-718, 3589.4
115, Rafael Oliveira Pacheco, 31, 36081-770, 4644.55
116, Carina Pacheco Falcão, 31, 36081-770, 698.91
117, Rafael Vaz Damasceno, 22, 68371-360, 1591.85
118, Nicole Medeiros da Silva, 21, 83305-500, 3754.92
119, Heloísa Paim Silveira, 40, 65042-240, 538.94
120, Isabela Monteiro, 35, 49072-600, 3350.98
121, Fernando Gimenes Machado, 60, 77415-862, 3502.48
122, Elaine Lopes Medeiros, 60, 65042-240, 4596.01
123, Antônio Leal Pacheco, 54, 83305-500, 759.7
124, Beatriz Cavalcanti Correia, 37, 65042-240, 2501.72
125, Janaína Carmo, 41, 83221-160, 2822.18
126, Adriano Velho da Silva, 33, 36081-770, 3217.23
127, Taís Ito Oliveira, 46, 65042-240, 4985.58
128, Elaine Medeiros da Cunha, 60, 83221-160, 1417.57
129, Taís Barroso Braga, 18, 54786-220, 1328.3
130, Beatriz Monteiro Fraga, 22, 50900-230, 2360.12
131, Heloísa Ito, 46, 36081-770, 925.76
132, Fernando Pedroso, 47, 65042-240, 3462.89
133, Valdomiro Vaz da Cunha, 26, 49072-600, 2291.44
134, Carina Paim, 27, 36081-770, 3405.38
135, Poliane Cavalcanti, 40, 72872-385, 1672.75
136, Nicolas Lima, 52, 54786-220, 780.86
137, Carina Gimenes, 33, 49072-600, 1575.52
138, Taís Lima Ito, 47, 64211-140, 1528.47
139, Heloísa Quadros Correia, 53, 83305-500, 4499.17
140, Adriano Gimenes Pacheco, 18, 68371-360, 2380.51
141, Taís Ito Simões, 55, 44044-257, 1013.36
142, Isabela Leal, 21, 83221-160, 3889.69
143, Kléber Ruiz, 51, 72872-385, 129.7
144, Taís Cavalcanti Machado, 56, 91360-160, 4999.19
145, Carina Vaz Pedroso, 44, 83221-160, 737.89
146, Taís Medeiros Nazário, 40, 50900-230, 2753.57
147, Carina Pacheco, 47, 91360-160, 1912.15
148, Adriano Lima da Silva, 56, 83305-500, 1134.63
149, Émerson da Cruz, 60, 83305-500, 4030.01
150, Isabela Falcão, 22, 36081-770, 3573.38
151, Carina Braz Quadros, 54, 72872-385, 4106.22
152, Valdomiro Paschoal Simões, 57, 72901-718, 2490.89
153, Rafael Simões da Silva, 54, 49072-600, 4824.26
154, Isabela Braga Fraga, 39, 72901-718, 557.93
155, Gilmar Vaz Lima, 32, 83305-500, 1170.8
156, Valdomiro Gimenes, 46, 83305-500, 3367.86
157, Carlos Fraga de Salles, 33, 83305-500, 3926.33
158, Fabiana Velho, 21, 49072-600, 2417.61
159, Fabiana Gimenes, 36, 91360-160, 3144.94
160, Kléber Simões, 54, 65042-240, 1331.48
161, Isabela Correia Gimenes, 37, 50900-230, 631.67
162, Poliane Quadros da Cruz, 21, 72872-385, 1506.8
163, Beatriz da Cruz, 18, 91360-160, 1203.69
164, Fabiana da Silva, 29, 64211-140, 3576.65
165, Carina Leal, 34, 77415-862, 2939.57
166, Adriano Velho, 35, 49072-600, 4664.22
167, Heloísa Lima, 38, 68371-360, 2681.02
168, Nicolas da Cunha, 32, 36081-770, 1293.24
169, Adriano Silveira, 55, 50900-230, 3261.36
170, Valdomiro Gimenes Barroso, 41, 64211-140, 446.13
171, Gilmar da Cruz Simões, 36, 65042-240, 3986.25
172, Nicolas Pedroso da Silva, 23, 50900-230, 1687.52
173, Janaína Paschoal Oliveira, 57, 65042-240, 3690.92
174, Kléber Braz, 52, 72872-385, 2995.02
175, Taís Machado, 44, 83305-500, 997.73
176, Gilmar Carmo Ruiz, 47, 44044-257, 1014.13
177, Beatriz Braga Velho, 30, 64211-140, 1849.74
178, Gilmar Lopes, 42, 72901-718, 3911.62
179, Elaine Farias Damasceno, 51, 83221-160, 2517.81
180, Heloísa Oliveira, 24, 50900-230, 1957.4
181, Poliane Simões, 26, 83305-500, 2373.88
182, Kléber da Cruz da Cruz, 30, 91360-160, 602.3
183, Janaína Machado, 41, 83221-160, 4454.31
184, Rafael Assis Machado, 43, 49072-600, 1075.86
185, Nicole Damasceno Medeiros, 26, 72901-718, 1327.31
186, Nicole Silveira, 52, 77415-862, 3616.74
187, Fabiana Damasceno, 52, 72872-385, 1506.74
188, Adriano Velho Falcão, 59, 68371-360, 2946.45
189, Gilmar Ito, 23, 72872-385, 3017.47
190, Taís Assis Oliveira, 43, 64211-140, 2591.59
191, Gilmar Falcão, 55, 68371-360, 669.55
192, Émerson Barroso, 58, 68371-360, 4659.12
193, Adriano Assis, 60, 72872-385, 4136.42
194, Poliane Arruda, 49, 91360-160, 2626.78
195, Carina Arruda, 42, 77415-862, 750.12
196, Poliane Cavalcanti Assis, 36, 65042-240, 3445.81
197, Fernando Fraga, 44, 72901-718, 2610.02
198, Adriano Velho, 39, 83221-160, 319.78
199, Poliane de Salles, 48, 83305-500, 2284.79
200, Taís Medeiros Leal, 53, 44044-257, 3264.21
201, Poliane Pedroso Pacheco, 39, 36081-770, 2254.03
202, Carlos Pedroso Pedroso, 40, 64211-140, 2329.42
203, Nicole Ruiz Barroso, 49, 83221-160, 2276.39
204, Nicole Braga, 59, 68371-360, 1766.24
205, Carlos Fraga, 36, 49072-600, 4085.31
206, Heloísa Falcão, 37, 65042-240, 2173.58
207, Elaine Lopes Lopes, 40, 44044-257, 1475.91
208, Carlos Braz Vargas, 27, 83305-500, 3661.59
209, Carina Lobo Lopes, 27, 65042-240, 2106.57
210, Beatriz da Cunha, 53, 36081-770, 3809.5
211, Nicolas Falcão, 44, 72901-718, 3770.08
212, Nicole Braz Lima, 60, 44044-257, 939.39
213, Beatriz Gimenes, 38, 72872-385, 2069.72
214, Gilmar Ito Correia, 55, 49072-600, 3065.47
215, Carina Velho, 38, 54786-220, 1391.39
216, Carina Paim Simões, 20, 44044-257, 604.59
217, Janaína Damasceno Lima, 27, 65042-240, 4886.83
218, Adriano Quadros Lopes, 55, 54786-220, 4779.58
219, Heloísa Lopes, 37, 77415-862, 4541.46
220, Nicolas Arruda, 26, 50900-230, 2201.78
221, Carlos Falcão, 37, 83305-500, 1216.25
222, Kléber da Silva, 23, 68371-360, 2529.66
223, Carlos Paschoal Carmo, 42, 72872-385, 739.73
224, Poliane Lobo, 21, 36081-770, 4823.36
225, Adriano da Cunha Ito, 43, 54786-220, 463.43
226, Nicolas Gimenes, 41, 36081-770, 2902.51
227, Heloísa Vargas da Cruz, 21, 36081-770, 2130.19
228, Nicole Farias Braz, 52, 50900-230, 4189.89
229, Fernando Medeiros Lopes, 41, 54786-220, 682.64
230, Elaine Machado Nazário, 37, 49072-600, 4809.64
231, Taís da Cunha, 60, 91360-160, 2302.32
232, Nicolas Lima, 21, 77415-862, 4409.15
233, Janaína Lopes Arruda, 18, 64211-140, 1972.63
234, Carlos Paschoal Quadros, 20, 44044-257, 1499.72
235, Carina Pedroso Vargas, 47, 44044-257, 4772.5
236, Heloísa Oliveira Lobo, 43, 65042-240, 2651.15
237, Janaína da Cruz, 18, 64211-140, 4555.0
238, Gilmar Machado, 36, 49072-600, 1119.62
239, Fabiana de Salles Quadros, 58, 68371-360, 1098.3
240, Beatriz Gimenes Oliveira, 42, 72901-718, 4541.24
241, Nicole Fraga Monteiro, 36, 44044-257, 3816.49
242, Carina da Cunha Simões, 25, 68371-360, 2755.78
243, Carlos Falcão, 46, 77415-862, 1267.16
244, Rafael Machado Vaz, 43, 44044-257, 814.25
245, Isabela Oliveira da Cunha, 57, 83221-160, 4565.15
246, Gilmar Silveira, 32, 64211-140, 1400.34
247, Fernando Lima, 50, 44044-257, 1908.42
248, Kléber Quadros Paim, 48, 83221-160, 171.59
249, Taís Falcão Correia, 55, 50900-230, 4930.16
250, Beatriz Braga Lima, 18, 49072-600, 1326.08
251, Antônio Paschoal, 46, 49072-600, 884.19
252, Fabiana da Silva, 32, 36081-770, 1045.36
253, Janaína Lima, 34, 65042-240, 1030.28
254, Beatriz Machado Falcão, 45, 49072-600, 855.47
255, Valdomiro Pedroso Cavalcanti, 43, 91360-160, 433.14
256, Émerson Damasceno, 50, 54786-220, 4155.08
257, Kléber Lima, 47, 77415-862, 899.75
258, Janaína Farias Pacheco, 39, 64211-140, 38.6
259, Isabela Ruiz, 31, 54786-220, 1405.37
260, Rafael Correia, 52, 49072-600, 2994.62
261, Elaine de Salles, 54, 72872-385, 2564.72
262, Carina Nazário Quadros, 45, 83221-160, 3581.05
263, Janaína Correia Lima, 31, 54786-220, 1521.26
264, Taís Machado, 58, 50900-230, 4093.11
265, Fabiana Nazário de Salles, 46, 83305-500, 4575.19
266, Beatriz Ito, 54, 91360-160, 1249.89
267, Antônio Vaz, 52, 91360-160, 531.18
268, Carlos Damasceno, 54, 72872-385, 2901.39
269, Nicolas Machado Lima, 58, 83305-500, 1624.24
270, Carlos Quadros, 36, 36081-770, 3248.44
271, Valdomiro Fraga Lobo, 42, 49072-600, 3913.34
272, Janaína Braga Pacheco, 56, 68371-360, 3124.52
273, Nicole Cavalcanti da Cunha, 49, 50900-230, 3984.59
274, Elaine Silveira, 58, 91360-160, 833.79
275, Janaína Nazário Vargas, 21, 49072-600, 2679.64
276, Isabela Arruda, 42, 68371-360, 2547.4
277, Gilmar Lima, 47, 72901-718, 3595.35
278, Poliane da Cunha, 40, 68371-360, 1830.21
279, Nicolas Braga Vaz, 42, 83221-160, 3883.06
280, Antônio Assis, 58, 68371-360, 3055.12
281, Poliane Ito, 51, 44044-257, 1916.35
282, Fabiana Silveira, 42, 65042-240, 4654.24
283, Nicole Machado Medeiros, 29, 77415-862, 1868.12
284, Poliane Lima, 41, 65042-240, 2104.04
285, Antônio Braz Carmo, 52, 65042-240, 190.59
286, Adriano Quadros, 21, 83305-500, 4085.14
287, Carina Vaz Simões, 57, 83221-160, 872.99
288, Nicolas Medeiros Ito, 36, 83221-160, 3119.68
289, Valdomiro Ito Leal, 29, 36081-770, 4697.29
290, Antônio Braga Braz, 29, 68371-360, 3843.67
291, Elaine Paim, 34, 83305-500, 4376.8
292, Adriano Quadros, 52, 83305-500, 3676.68
293, Kléber Oliveira, 58, 36081-770, 3053.16
294, Carlos Monteiro Carmo, 43, 36081-770, 212.51
295, Gilmar Medeiros, 18, 83221-160, 3912.65
296, Gilmar Vargas, 21, 77415-862, 759.33
297, Valdomiro Quadros Damasceno, 47, 83221-160, 2991.28
298, Beatriz Lopes, 18, 50900-230, 2765.14
299, Janaína Silveira, 36, 50900-230, 4116.85
300, Carina Falcão, 36, 36081-770, 2521.54
301, Elaine Falcão, 40, 44044-257, 3836.33
302, Carlos de Salles Braga, 29, 77415-862, 1265.66
303, Fernando Vargas, 47, 44044-257, 252.55
304, Valdomiro Vargas, 25, 44044-257, 4278.53
305, Heloísa Cavalcanti da Silva, 47, 50900-230, 4446.41
306, Janaína Lima, 54, 50900-230, 4941.82
307, Nicole Carmo Braga, 37, 65042-240, 1779.6
308, Taís Braz, 55, 36081-770, 3543.5
309, Kléber Damasceno, 59, 64211-140, 300.86
310, Adriano Carmo, 53, 50900-230, 4328.05
311, Janaína Simões Ito, 51, 83221-160, 3892.75
312, Beatriz Machado, 34, 65042-240, 170.66
313, Beatriz Paschoal Lopes, 40, 50900-230, 857.07
314, Nicolas Barroso de Salles, 50, 83305-500, 1734.31
315, Nicole Paschoal Medeiros, 52, 50900-230, 1577.07
316, Fernando Farias, 60, 65042-240, 470.17
317, Rafael Velho Silveira, 42, 72872-385, 2459.69
318, Antônio Vaz, 45, 68371-360, 4577.16
319, Émerson Simões Fraga, 57, 77415-862, 3215.86
320, Beatriz Vaz, 47, 54786-220, 4494.32
321, Elaine Braz Farias, 42, 68371-360, 4504.97
322, Carina Fraga Braga, 38, 77415-862, 2927.55
323, Isabela Lobo Farias, 39, 83305-500, 672.12
324, Janaína Simões, 57, 64211-140, 3105.8
325, Nicolas Silveira, 50, 68371-360, 1359.78
326, Fabiana Vaz Paschoal, 21, 83221-160, 1111.99
327, Carlos Silveira, 28, 77415-862, 2514.7
328, Adriano Ruiz da Silva, 23, 72872-385, 82.53
329, Isabela Farias da Cunha, 55, 65042-240, 1998.89
330, Adriano Gimenes Vaz, 39, 68371-360, 1708.69
331, Isabela Gimenes Paim, 59, 83305-500, 3219.98
332, Carlos Barroso Oliveira, 23, 49072-600, 792.94
333, Poliane Vaz, 50, 68371-360, 824.88
334, Carina Farias Arruda, 49, 54786-220, 4223.11
335, Janaína da Cunha, 57, 72872-385, 4014.29
