id, name, age, CEP, wallet
668, Isabela Lima Monteiro, 60, 77415-862, 995.93
669, Heloísa Nazário da Cunha, 33, 72901-718, 1505.57
670, Nicole Gimenes Braz, 30, 72901-718, 247.91
671, Adriano Farias Machado, 57, 72901-718, 2804.55
672, Adriano Leal Ito, 58, 64211-140, 482.82
673, Nicole Oliveira, 27, 68371-360, 3644.06
674, Émerson Farias Fraga, 50, 65042-240, 3482.27
675, Nicole Vargas, 21, 50900-230, 2869.57
676, Kléber Paschoal, 18, 65042-240, 3253.41
677, Isabela Velho, 49, 77415-862, 2450.23
678, Émerson Quadros Correia, 29, 54786-220, 712.81
679, Émerson Medeiros Assis, 24, 72872-385, 1861.88
680, Émerson Oliveira Lima, 60, 68371-360, 2617.4
681, Carina Braga, 37, 68371-360, 2821.63
682, Heloísa Braga, 30, 91360-160, 3772.77
683, Fernando Nazário Gimenes, 26, 91360-160, 801.67
684, Heloísa da Silva Quadros, 19, 91360-160, 4254.07
685, Carlos Falcão de Salles, 48, 72901-718, 2657.25
686, Kléber Machado, 38, 64211-140, 3159.33
687, Kléber Farias Arruda, 21, 83305-500, 686.41
688, Rafael Leal, 26, 83221-160, 393.49
689, Fabiana Lopes Nazário, 49, 83221-160, 3143.83
690, Carlos Vargas, 33, 72901-718, 1533.57
691, Heloísa Correia, 48, 64211-140, 1357.71
692, Taís da Cruz da Cunha, 59, 65042-240, 1689.9
693, Rafael Ito Cavalcanti, 27, 54786-220, 1811.97
694, Valdomiro Carmo Silveira, 58, 50900-230, 3611.5
695, Poliane Velho Leal, 57, 83221-160, 1701.95
696, Taís Silveira, 42, 83305-500, 1761.95
697, Rafael da Silva Ito, 48, 50900-230, 15.24
698, Fernando Vaz, 48, 36081-770, 1880.72
699, Heloísa Braz, 30, 72872-385, 1836.66
700, Taís Assis Carmo, 30, 65042-240, 3146.54
701, Poliane Machado, 57, 83305-500, 3257.86
702, Elaine Braz Lima, 31, 83221-160, 4298.32
703, Gilmar Barroso Medeiros, 55, 36081-770, 3933.62
704, Isabela Gimenes, 30, 49072-600, 1841.92
705, Rafael Gimenes, 18, 83221-160, 1965.14
706, Fabiana Paschoal Velho, 54, 91360-160, 4670.38
707, Heloísa Arruda da Cruz, 24, 68371-360, 426.04
708, Isabela Medeiros, 56, 68371-360, 2701.74
709, Fernando Gimenes Correia, 32, 64211-140, 254.04
710, Nicole da Cruz Machado, 51, 83221-160, 2934.83
711, Fabiana Carmo Assis, 36, 65042-240, 1455.05
712, Taís Damasceno, 58, 49072-600, 4515.5
713, Heloísa Gimenes, 57, 49072-600, 2062.79
714, Adriano Farias Machado, 44, 64211-140, 2233.13
715, Valdomiro Paim, 51, 65042-240, 2639.89
716, Carina Carmo Ruiz, 23, 77415-862, 2179.21
717, Adriano da Silva, 32, 36081-770, 596.38
718, Nicole Damasceno de Salles, 25, 36081-770, 855.93
719, Carlos de Salles, 21, 54786-220, 1633.73
720, Nicole Ruiz, 54, 77415-862, 849.67
721, Fernando Lopes Oliveira, 19, 65042-240, 61.49
722, Fabiana Ruiz, 32, 91360-160, 3650.94
723, Carlos Ruiz de Salles, 53, 36081-770, 797.95
724, Janaína Velho Vaz, 35, 91360-160, 3951.94
725, Antônio Falcão Gimenes, 57, 49072-600, 1031.23
726, Nicole Braz Pacheco, 46, 50900-230, 4093.96
727, Isabela Ruiz Vargas, 38, 49072-600, 4863.86
728, Isabela Vaz, 44, 54786-220, 2333.14
729, Nicole Gimenes Carmo, 25, 50900-230, 2400.64
730, Fabiana Lobo Paschoal, 18, 49072-600, 3993.38
731, Beatriz Ito, 37, 50900-230, 4230.88
732, Nicolas da Cunha Lima, 45, 36081-770, 4273.94
733, Carina Quadros, 60, 64211-140, 4125.78
734, Nicolas Velho Silveira, 45, 72872-385, 1587.5
735, Beatriz Lobo Assis, 33, 83305-500, 758.58
736, Fernando Paschoal, 29, 49072-600, 3784.32
737, Antônio Nazário Farias, 26, 36081-770, 318.82
738, Nicolas Gimenes, 52, 91360-160, 2664.34
739, Nicolas da Silva Pacheco, 47, 44044-257, 1472.61
740, Rafael Lobo Cavalcanti, 49, 83305-500, 457.38
741, Poliane Oliveira Assis, 60, 50900-230, 1506.66
742, Elaine Fraga Ito, 21, 83221-160, 3347.06
743, Gilmar Medeiros, 21, 77415-862, 1659.18
744, Gilmar Vargas Farias, 47, 49072-600, 4772.92
745, Nicolas Barroso, 60, 65042-240, 1494.09
746, Émerson Ruiz Braga, 44, 44044-257, 1643.78
747, Janaína Velho Braz, 34, 54786-220, 2625.15
748, Adriano Monteiro Assis, 35, 36081-770, 4013.02
749, Isabela Ito Correia, 52, 50900-230, 1917.67
750, Nicole Oliveira Fraga, 58, 83305-500, 2930.25
751, Beatriz Barroso Lima, 23, 65042-240, 4356.72
752, Taís Arruda, 51, 72872-385, 325.07
753, Taís Oliveira Lima, 53, 65042-240, 622.89
754, Beatriz Braz Cavalcanti, 25, 72872-385, 2340.84
755, Nicolas Medeiros Paim, 29, 50900-230, 3481.02
756, Nicole Assis da Cruz, 24, 65042-240, 4300.25
757, Fabiana Machado, 24, 72901-718, 1481.16
758, Fernando Quadros, 48, 72872-385, 4068.85
759, Gilmar Silveira, 20, 65042-240, 1880.54
760, Poliane Velho Barroso, 48, 91360-160, 3400.03
761, Valdomiro Braz da Cruz, 29, 72901-718, 4265.77
762, Carina Quadros Vargas, 34, 64211-140, 2910.42
763, Isabela Farias, 47, 72872-385, 2703.78
764, Janaína Quadros Oliveira, 20, 83221-160, 3271.99
765, Beatriz Medeiros Nazário, 43, 83305-500, 3311.62
766, Elaine de Salles, 35, 68371-360, 4750.01
767, Carlos da Cruz, 31, 54786-220, 480.35
768, Adriano Quadros Fraga, 53, 72872-385, 2912.4
769, Adriano Vaz Vargas, 33, 54786-220, 3774.77
770, Fernando Cavalcanti, 23, 68371-360, 544.77
771, Isabela Lopes Monteiro, 25, 44044-257, 4738.15
772, Beatriz Carmo Correia, 51, 36081-770, 1666.06
773, Rafael Machado, 33, 91360-160, 4529.55
774, Taís Quadros Farias, 40, 64211-140, 4637.7
775, Kléber de Salles Leal, 39, 65042-240, 1350.89
776, Nicole Simões Lopes, 46, 65042-240, 4910.28
777, Valdomiro Braga, 42, 91360-160, 3676.31
778, Émerson Nazário, 28, 64211-140, 2612.43
779, Kléber Lopes Lima, 23, 50900-230, 1960.76
780, Fabiana Silveira Paim, 28, 36081-770, 2800.3
781, Isabela Damasceno, 24, 65042-240, 3898.27
782, Émerson Oliveira Assis, 30, 49072-600, 2439.67
783, Heloísa da Cunha Quadros, 19, 64211-140, 2741.92
784, Adriano Lobo Braz, 37, 49072-600, 3042.04
785, Fernando Gimenes Falcão, 35, 77415-862, 791.56
786, Rafael Paim Lima, 19, 91360-160, 3198.41
787, Fernando Vargas, 25, 68371-360, 1930.43
788, Fernando Barroso, 18, 68371-360, 1941.61
789, Gilmar Assis Braz, 31, 77415-862, 2277.09
790, Fabiana Lopes Assis, 45, 49072-600, 4636.88
791, Nicole Falcão Damasceno, 31, 50900-230, 3416.57
792, Isabela da Silva, 26, 91360-160, 1483.38
793, Fabiana Gimenes Paschoal, 27, 65042-240, 1173.27
794, Valdomiro Velho Lopes, 52, 72901-718, 4239.7
795, Fabiana Gimenes, 31, 77415-862, 1067.59
796, Beatriz Arruda, 47, 36081-770, 1834.99
797, Adriano Barroso Assis, 37, 65042-240, 3860.06
798, Carina Leal Pacheco, 30, 72901-718, 290.82
799, Kléber Falcão, 54, 83305-500, 1293.51
800, Beatriz Paschoal Pedroso, 27, 44044-257, 487.98
801, Fernando Assis, 54, 77415-862, 3683.7
802, Valdomiro Lima, 54, 68371-360, 636.11
803, Rafael Arruda, 33, 77415-862, 3036.21
804, Émerson Fraga, 23, 50900-230, 3222.3
805, Fernando Barroso Ito, 20, 72872-385, 4627.16
806, Kléber Paim, 19, 72872-385, 372.42
807, Elaine Gimenes Quadros, 22, 36081-770, 302.56
808, Janaína Pacheco Damasceno, 43, 54786-220, 4618.73
809, Valdomiro Machado da Silva, 37, 68371-360, 2794.85
810, Isabela Cavalcanti Paschoal, 44, 49072-600, 3354.68
811, Émerson Leal Assis, 51, 77415-862, 4779.27
812, Taís Arruda Damasceno, 29, 49072-600, 1844.3
813, Émerson Vargas, 52, 50900-230, 816.05
814, Nicole da Cruz Paim, 45, 36081-770, 1374.79
815, Isabela Leal Pedroso, 55, 54786-220, 4481.74
816, Poliane Carmo, 29, 65042-240, 3838.38
817, Carina Pedroso, 25, 65042-240, 3944.04
818, Beatriz Ruiz, 48, 65042-240, 2994.7
819, Poliane Vaz, 23, 83221-160, 1485.13
820, Isabela Paschoal, 53, 72872-385, 1761.63
821, Nicole da Cunha, 25, 83221-160, 4484.6
822, Rafael Leal Ito, 39, 64211-140, 427.38
823, Valdomiro Carmo Simões, 48, 91360-160, 1118.05
824, Rafael Monteiro Paim, 55, 50900-230, 1236.4
825, Nicolas Cavalcanti Paschoal, 45, 91360-160, 2465.6
826, Rafael Paschoal Cavalcanti, 36, 83221-160, 4807.88
827, Heloísa Vaz, 51, 68371-360, 2554.0
828, Heloísa Silveira, 21, 83221-160, 4375.03
829, Rafael Ruiz Pedroso, 22, 77415-862, 2454.35
830, Janaína Pedroso Arruda, 32, 36081-770, 2553.2
831, Elaine Nazário, 60, 64211-140, 3222.5
832, Kléber Paschoal, 28, 68371-360, 1086.91
833, Nicolas Assis, 42, 91360-160, 2509.81
834, Adriano de Salles Pacheco, 46, 72872-385, 3705.76
835, Heloísa Barroso, 23, 83305-500, 3014.67
836, Nicolas da Cunha Silveira, 59, 64211-140, 4816.55
837, Nicolas Pedroso, 26, 49072-600, 50.03
838, Fernando Fraga Lobo, 38, 77415-862, 1968.18
839, Kléber Silveira, 60, 91360-160, 3585.68
840, Rafael Pedroso Braz, 21, 50900-230, 2081.83
841, Adriano Fraga Lopes, 52, 72901-718, 2938.36
842, Isabela Lopes, 22, 65042-240, 558.1
843, Émerson Simões Braga, 24, 83305-500, 2241.62
844, Elaine Lopes Nazário, 35, 54786-220, 447.6
845, Carina Vargas Paschoal, 59, 83221-160, 3940.46
846, Nicole Vaz Paschoal, 44, 49072-600, 19.39
847, Gilmar Machado Simões, 30, 68371-360, 3890.79
848, Fabiana Cavalcanti Gimenes, 47, 77415-862, 4192.72
849, Antônio Silveira, 32, 50900-230, 137.02
850, Elaine Paim da Cruz, 35, 83305-500, 3924.12
851, Gilmar Ito Ito, 40, 83221-160, 972.1
852, Fernando Lobo Silveira, 41, 91360-160, 4888.96
853, Elaine Lopes, 31, 72901-718, 1678.81
854, Kléber Quadros, 50, 68371-360, 2058.75
855, Taís Monteiro Carmo, 60, 64211-140, 45.3
856, Carina Vargas Gimenes, 43, 72872-385, 4879.04
857, Poliane Damasceno, 24, 68371-360, 651.28
858, Fernando Cavalcanti, 51, 64211-140, 4752.38
859, Elaine Nazário da Cunha, 21, 50900-230, 4208.32
860, Nicole Medeiros, 21, 83305-500, 3901.57
861, Poliane Fraga Lobo, 34, 72901-718, 3616.3
862, Émerson Vargas Cavalcanti, 26, 64211-140, 3564.65
863, Adriano Pedroso Barroso, 53, 54786-220, 269.34
864, Rafael Oliveira, 52, 44044-257, 369.96
865, Janaína Paschoal, 29, 83221-160, 1734.28
866, Kléber Leal, 36, 77415-862, 3017.25
867, Carlos Medeiros Falcão, 50, 83221-160, 4965.3
868, Poliane Pacheco da Silva, 52, 68371-360, 3387.6
869, Poliane Lobo Pedroso, 33, 49072-600, 3436.57
870, Nicolas Pacheco, 30, 49072-600, 1501.35
871, Adriano Arruda, 29, 91360-160, 2016.41
872, Heloísa Barroso Gimenes, 54, 72901-718, 676.63
873, Gilmar Vargas, 32, 68371-360, 4172.57
874, Beatriz Paschoal, 22, 54786-220, 1907.4
875, Kléber Quadros, 36, 64211-140, 81.39
876, Heloísa Farias Lima, 48, 72901-718, 4586.03
877, Gilmar da Cruz, 44, 49072-600, 3792.33
878, Valdomiro Quadros Cavalcanti, 21, 68371-360, 2006.79
879, Carina Machado, 34, 68371-360, 652.94
880, Nicole Gimenes Braga, 40, 50900-230, 3645.82
881, Fernando Falcão Ito, 46, 49072-600, 841.15
882, Nicolas Falcão Damasceno, 52, 50900-230, 652.69
883, Kléber Fraga Farias, 59, 54786-220, 4986.2
884, Adriano Vargas, 32, 72901-718, 2453.58
885, Antônio Velho, 59, 91360-160, 3514.47
886, Taís Paschoal, 53, 83221-160, 785.15
887, Nicole Ruiz Barroso, 32, 49072-600, 417.1
888, Gilmar Vaz, 49, 36081-770, 4812.27
889, Gilmar Machado Cavalcanti, 39, 36081-770, 1152.04
890, Rafael Cavalcanti, 34, 72901-718, 1464.54
891, Fabiana Assis, 37, 68371-360, 3294.57
892, Antônio Quadros, 53, 36081-770, 810.97
893, Beatriz Ito, 55, 36081-770, 3934.21
894, Taís Arruda, 34, 72872-385, 2082.64
895, Heloísa Damasceno Lima, 37, 91360-160, 2614.61
896, Elaine da Cunha Velho, 60, 64211-140, 256.13
897, Nicolas Oliveira, 54, 50900-230, 2695.62
898, Fabiana Silveira, 34, 68371-360, 1828.83
899, Kléber Arruda Braz, 43, 77415-862, 525.75
900, Rafael Paim da Silva, 60, 72872-385, 3762.98
901, Taís Ito Monteiro, 23, 77415-862, 3598.67
902, Rafael da Cruz, 42, 65042-240, 3900.91
903, Elaine Vaz Ito, 31, 64211-140, 313.65
904, Nicole Ruiz, 45, 68371-360, 1578.77
905, Janaína de Salles Arruda, 56, 50900-230, 4506.8
906, Elaine Paschoal Fraga, 36, 68371-360, 3085.24
907, Isabela Pedroso Braz, 43, 54786-220, 4640.42
908, Isabela da Cruz, 44, 54786-220, 2210.82
909, Elaine Pedroso, 26, 72901-718, 149.5
910, Rafael da Cunha Quadros, 50, 77415-862, 3222.63
911, Kléber Damasceno Pacheco, 47, 83221-160, 4658.81
912, Beatriz Lobo, 39, 72901-718, 4088.46
913, Émerson Medeiros Pedroso, 38, 54786-220, 2686.15
914, Beatriz Fraga, 31, 44044-257, 3451.04
915, Antônio Machado, 49, 49072-600, 1293.78
916, Émerson Monteiro Braga, 60, 91360-160, 1321.62
917, Valdomiro Gimenes Braga, 60, 36081-770, 2984.98
918, Janaína Silveira, 56, 83305-500, 1961.96
919, Nicole Barroso, 57, 44044-257, 1437.35
920, Nicole Fraga Medeiros, 57, 83221-160, 4086.49
921, Beatriz Carmo Oliveira, 36, 72901-718, 1817.85
922, Antônio de Salles Lima, 34, 83221-160, 1628.02
923, Émerson Simões, 24, 54786-220, 3088.93
924, Nicole Pedroso da Cunha, 22, 68371-360, 2658.7
925, Fabiana Cavalcanti, 39, 68371-360, 1687.36
926, Rafael Fraga Assis, 39, 83221-160, 1559.18
927, Beatriz Paschoal, 43, 44044-257, 2654.47
928, Adriano Pedroso Oliveira, 35, 44044-257, 3358.44
929, Valdomiro Pedroso, 19, 49072-600, 1042.75
930, Isabela da Cruz, 30, 49072-600, 3204.36
931, Heloísa Lopes, 47, 68371-360, 894.79
932, Beatriz Paschoal, 55, 72872-385, 4956.4
933, Kléber Paschoal, 26, 83221-160, 4432.69
934, Janaína Nazário, 33, 68371-360, 1362.58
935, Gilmar Barroso, 21, 49072-600, 478.58
936, Rafael Arruda, 42, 91360-160, 1287.96
937, Carina Arruda, 57, 49072-600, 4149.57
938, Antônio Machado, 27, 64211-140, 4724.96
939, Fernando Vaz Monteiro, 58, 77415-862, 3281.62
940, Poliane de Salles da Cruz, 37, 77415-862, 1427.32
941, Émerson Machado da Cruz, 55, 68371-360, 311.27
942, Fernando Fraga Cavalcanti, 58, 72901-718, 4480.16
943, Adriano Assis, 51, 65042-240, 3531.02
944, Taís Cavalcanti Lobo, 26, 91360-160, 214.85
945, Elaine Carmo da Cruz, 53, 49072-600, 2312.89
946, Nicolas Paschoal, 46, 72901-718, 3803.87
947, Fernando Braga, 34, 49072-600, 3398.41
948, Carina Lobo, 45, 83221-160, 3341.55
949, Émerson Gimenes Braz, 35, 83221-160, 4272.81
950, Elaine Correia Oliveira, 34, 72901-718, 2514.36
951, Poliane Damasceno, 30, 72901-718, 2125.88
952, Nicole Gimenes Oliveira, 43, 44044-257, 4688.65
953, Poliane Silveira Nazário, 22, 36081-770, 4439.7
954, Émerson Lopes, 55, 72901-718, 1159.35
955, Taís Barroso, 54, 91360-160, 2960.62
956, Nicole Carmo Ito, 52, 44044-257, 4305.81
957, Carina Cavalcanti, 41, 36081-770, 946.59
958, Isabela Assis, 24, 83221-160, 947.5
959, Isabela Paim, 33, 72901-718, 2234.43
960, Beatriz Machado Paim, 45, 44044-257, 1680.35
961, Fabiana Leal Damasceno, 22, 72901-718, 4501.44
962, Kléber Ito Ruiz, 55, 91360-160, 23.07
963, Fabiana Assis Vaz, 51, 44044-257, 3719.33
964, Carlos Correia, 51, 50900-230, 196.67
965, Kléber Simões Simões, 55, 72901-718, 1833.92
966, Carina Pedroso Lobo, 31, 77415-862, 1100.25
967, Adriano Fraga, 50, 83221-160, 1757.74
968, Nicole Carmo Gimenes, 21, 36081-770, 4246.29
969, Heloísa Vargas, 57, 65042-240, 4559.19
970, Taís Machado Medeiros, 37, 77415-862, 3386.89
971, Valdomiro da Cruz, 25, 77415-862, 1944.01
972, Émerson Falcão Ito, 59, 65042-240, 850.21
973, Fabiana Arruda, 52, 72872-385, 3566.27
974, Isabela Nazário, 45, 72901-718, 640.29
975, Kléber Braga, 26, 72872-385, 3995.87
976, Fabiana Vaz, 21, 44044-257, 4082.14
977, Fernando Braga, 45, 68371-360, 2859.66
978, Poliane Lima, 46, 83221-160, 2276.98
979, Elaine Ito Lima, 24, 72901-718, 327.08
980, Carina Simões Damasceno, 39, 65042-240, 3420.4
981, Rafael Barroso, 56, 54786-220, 465.69
982, Janaína Arruda, 32, 36081-770, 2853.42
983, Nicolas Gimenes Velho, 26, 72872-385, 4527.62
984, Beatriz da Cunha Braga, 42, 83305-500, 4133.07
985, Émerson Quadros da Silva, 40, 36081-770, 4745.81
986, Taís da Silva, 26, 77415-862, 1668.37
987, Elaine de Salles Gimenes, 55, 64211-140, 2816.15
988, Poliane Machado Ito, 51, 49072-600, 53.89
989, Fabiana da Silva, 42, 72872-385, 2456.45
990, Isabela Carmo, 28, 72872-385, 3445.72
991, Valdomiro Vargas, 55, 64211-140, 941.22
992, Gilmar Fraga, 40, 83221-160, 3585.0
993, Rafael Silveira, 41, 68371-360, 3215.78
994, Fabiana Braga, 23, 64211-140, 992.37
995, Kléber Machado, 45, 68371-360, 3696.74
996, Kléber Gimenes Oliveira, 27, 54786-220, 3560.59
997, Poliane Braga, 51, 72872-385, 2486.0
998, Carlos Machado, 36, 68371-360, 1552.02
999, Adriano Barroso Pedroso, 26, 36081-770, 1524.08
1000, Carina Braz, 46, 91360-160, 3165.5
